elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m
108.9631345,39.00289354,-76.50017015,-0.1218571403,3,13.13000597,46.86999403
109.0133299,39.00289489,-76.50017036,-0.1218571417,3,13.14003443,46.85996557
109.0635064,39.00289622,-76.50017057,-0.1218571431,3,13.15000254,46.84999746
109.1136632,39.00289757,-76.50017078,-0.1218571445,3,13.16004255,46.83995745
109.1638556,39.00289891,-76.50017099,-0.1218571458,3,13.17000315,46.82999685
109.2140506,39.00290025,-76.5001712,-0.1218571471,3,13.1799982,46.8200018
109.2642397,39.00290159,-76.50017142,-0.1218571485,3,13.19000723,46.80999277
109.3144087,39.00290293,-76.50017163,-0.1218571498,3,13.19999949,46.80000051
109.3645633,39.00290427,-76.50017184,-0.121857151,3,13.21000766,46.78999234
109.4147126,39.00290561,-76.50017205,-0.1218571523,3,13.21999899,46.78000101
109.4648517,39.00290695,-76.50017226,-0.1218571536,3,13.22999925,46.77000075
109.5149894,39.00290829,-76.50017247,-0.1218571549,3,13.23999555,46.76000445
109.5651283,39.00290963,-76.50017268,-0.1218571549,3,13.25000136,46.74999864
109.6152675,39.00291098,-76.50017289,-0.121857156,3,13.2599978,46.7400022
109.6654151,39.00291232,-76.5001731,-0.1218571585,3,13.26999855,46.73000145
109.7155629,39.00291366,-76.50017331,-0.1218571597,3,13.27999883,46.72000117
109.7657065,39.002915,-76.50017352,-0.1218571609,3,13.28999651,46.71000349
109.8158911,39.00291634,-76.50017373,-0.1218571621,3,13.30000575,46.69999425
109.8660633,39.00291768,-76.50017394,-0.1218571632,3,13.30999868,46.69000132
109.9162397,39.00291902,-76.50017415,-0.1218571643,3,13.32000118,46.67999882
109.9663908,39.00292036,-76.50017436,-0.1218571655,3,13.3300054,46.6699946
110.0165396,39.00292171,-76.50017457,-0.1218571666,3,13.34000171,46.65999829
110.0667111,39.00292305,-76.50017478,-0.1218571677,3,13.35001401,46.64998599
110.1168639,39.00292439,-76.50017499,-0.1218571688,3,13.3600044,46.6399956
110.1670094,39.00292573,-76.5001752,-0.1218571699,3,13.37000004,46.62999996
110.2171976,39.00292707,-76.50017541,-0.121857171,3,13.38001109,46.61998891
110.2673596,39.00292841,-76.50017562,-0.121857172,3,13.3900054,46.6099946
110.31757,39.00292975,-76.50017584,-0.1218571731,3,13.40000515,46.59999485
110.3677299,39.00293109,-76.50017605,-0.1218571741,3,13.41000245,46.58999755
110.4178838,39.00293244,-76.50017626,-0.1218571752,3,13.42001154,46.57998846
110.4680483,39.00293378,-76.50017647,-0.1218571762,3,13.43000743,46.56999257
110.5182179,39.00293512,-76.50017668,-0.1218571771,3,13.44000393,46.55999607
110.5684566,39.00293646,-76.50017689,-0.1218571782,3,13.45000191,46.54999809
110.6186225,39.0029378,-76.5001771,-0.1218571792,3,13.46000973,46.53999027
110.6687725,39.00293914,-76.50017731,-0.1218571802,3,13.47001643,46.52998357
110.7189137,39.00294048,-76.50017752,-0.1218571811,3,13.48000895,46.51999105
110.7690614,39.00294182,-76.50017773,-0.1218571821,3,13.49000466,46.50999534
110.8192239,39.00294316,-76.50017794,-0.1218571831,3,13.49999986,46.50000014
110.869362,39.0029445,-76.50017815,-0.121857184,3,13.51000145,46.48999855
110.9195035,39.00294585,-76.50017836,-0.1218571849,3,13.5200092,46.4799908
110.9697407,39.00294719,-76.50017857,-0.1218571858,3,13.53000125,46.46999875
111.0199323,39.00294853,-76.50017878,-0.1218571867,3,13.5400003,46.4599997
111.0701257,39.00294987,-76.50017899,-0.1218571876,3,13.54999996,46.45000004
111.1203092,39.00295121,-76.5001792,-0.1218571885,3,13.56000681,46.43999319
111.1704698,39.00295255,-76.50017941,-0.1218571894,3,13.56999927,46.43000073
111.2206434,39.00295389,-76.50017962,-0.1218571903,3,13.58000056,46.41999944
111.2708656,39.00295523,-76.50017983,-0.1218571911,3,13.58999804,46.41000196
111.3210775,39.00295658,-76.50018005,-0.121857192,3,13.60000291,46.39999709
111.3713251,39.00295792,-76.50018026,-0.1218571928,3,13.61000195,46.38999805
111.4215659,39.00295926,-76.50018047,-0.1218571937,3,13.61999935,46.38000065
111.4717637,39.0029606,-76.50018068,-0.1218571945,3,13.63000601,46.36999399
111.5219623,39.00296194,-76.50018089,-0.1218571953,3,13.64000159,46.35999841
111.5722636,39.00296328,-76.5001811,-0.1218571961,3,13.64999813,46.35000187
111.622459,39.00296462,-76.50018131,-0.1218571969,3,13.66000546,46.33999454
111.6726842,39.00296596,-76.50018152,-0.1218571977,3,13.67000622,46.32999378
111.7229034,39.0029673,-76.50018173,-0.1218571985,3,13.68000572,46.31999428
111.7731245,39.00296865,-76.50018194,-0.1218571993,3,13.69000185,46.30999815
111.8233971,39.00296999,-76.50018215,-0.1218572001,3,13.70000129,46.29999871
111.8736264,39.00297133,-76.50018236,-0.1218572008,3,13.71000857,46.28999143
111.9238805,39.00297267,-76.50018257,-0.1218572016,3,13.7200099,46.2799901
111.9740928,39.00297401,-76.50018278,-0.1218572023,3,13.73001005,46.26998995
112.0243408,39.00297535,-76.50018299,-0.121857203,3,13.74000013,46.25999987
112.0745488,39.00297669,-76.5001832,-0.1218572038,3,13.75001112,46.24998888
112.124716,39.00297803,-76.50018341,-0.1218572045,3,13.76000064,46.23999936
112.1749357,39.00297938,-76.50018362,-0.1218572052,3,13.77001084,46.22998916
112.2251317,39.00298072,-76.50018383,-0.121857206,3,13.78000629,46.21999371
112.2753639,39.00298206,-76.50018404,-0.1218572066,3,13.78999972,46.21000028
112.3255923,39.0029834,-76.50018426,-0.1218572073,3,13.80000147,46.19999853
112.3757893,39.00298474,-76.50018447,-0.121857208,3,13.8100065,46.1899935
112.4259624,39.00298742,-76.50018489,-0.1218572093,3,13.83000242,46.16999758
112.4761252,39.00298876,-76.5001851,-0.12185721,3,13.84000766,46.15999234
112.5262666,39.0029901,-76.50018531,-0.1218572106,3,13.85000163,46.14999837
112.5764424,39.00299145,-76.50018552,-0.1218572113,3,13.86001049,46.13998951
112.6266342,39.00299279,-76.50018573,-0.121857212,3,13.87000634,46.12999366
112.6768313,39.00299413,-76.50018594,-0.1218572126,3,13.88000736,46.11999264
112.7270208,39.00299547,-76.50018615,-0.1218572132,3,13.89000846,46.10999154
112.77722,39.00299681,-76.50018636,-0.1218572138,3,13.90001193,46.09998807
112.8273989,39.00299815,-76.50018657,-0.1218572145,3,13.91000858,46.08999142
112.87756,39.00299949,-76.50018678,-0.121857215,3,13.92001014,46.07998987
112.9277775,39.00300083,-76.50018699,-0.1218572157,3,13.93001106,46.06998894
112.9780356,39.00300217,-76.5001872,-0.1218572162,3,13.94000857,46.05999143
113.0282726,39.00300352,-76.50018741,-0.1218572169,3,13.95000846,46.04999154
113.0785605,39.00300486,-76.50018762,-0.1218572175,3,13.96000617,46.03999383
113.1287007,39.0030062,-76.50018783,-0.121857218,3,13.97000658,46.02999342
113.1788417,39.00300754,-76.50018804,-0.1218572186,3,13.9800104,46.0199896
113.2289695,39.00300888,-76.50018825,-0.1218572192,3,13.99001336,46.00998664
113.2790951,39.00301022,-76.50018847,-0.1218572197,3,14.00000787,45.99999213
113.3293225,39.00301156,-76.50018868,-0.1218572203,3,14.01000768,45.98999232
113.3795463,39.0030129,-76.50018889,-0.1218572208,3,14.02001112,45.97998888
113.4297562,39.00301424,-76.5001891,-0.1218572214,3,14.03000681,45.96999319
113.4799315,39.00301559,-76.50018931,-0.1218572219,3,14.04000371,45.95999629
113.5301732,39.00301693,-76.50018952,-0.1218572224,3,14.04999938,45.95000062
113.5803445,39.00301827,-76.50018973,-0.1218572229,3,14.06000632,45.93999368
113.6305331,39.00301961,-76.50018994,-0.1218572234,3,14.07000489,45.92999511
113.6807139,39.00302095,-76.50019015,-0.121857224,3,14.08001311,45.91998689
113.7525156,39.00302229,-76.50019036,-0.1218572245,3,14.09000778,45.90999222
113.8027292,39.00302363,-76.50019057,-0.1218572251,3,14.10001533,45.89998467
113.8531316,39.00302497,-76.50019078,-0.1218572255,3,14.11000698,45.88999302
113.9033686,39.00302632,-76.50019099,-0.121857226,3,14.12000815,45.87999185
113.9535286,39.00302766,-76.5001912,-0.1218572265,3,14.13001468,45.86998532
114.0037536,39.003029,-76.50019141,-0.121857227,3,14.14000224,45.85999776
114.0539118,39.00303034,-76.50019162,-0.1218572275,3,14.1500121,45.8499879
114.1040845,39.00303168,-76.50019183,-0.1218572279,3,14.16001009,45.83998991
114.1543212,39.00303302,-76.50019204,-0.1218572284,3,14.1700073,45.8299927
114.2046451,39.00303436,-76.50019225,-0.1218572288,3,14.18000354,45.81999646
114.2548175,39.0030357,-76.50019246,-0.1218572293,3,14.19001442,45.80998558
114.3049937,39.00303704,-76.50019267,-0.1218572298,3,14.19999767,45.80000233
114.3551897,39.00303838,-76.50019289,-0.1218572302,3,14.2100039,45.7899961
114.4054823,39.00303973,-76.5001931,-0.1218572306,3,14.22001044,45.77998956
114.4556632,39.00304107,-76.50019331,-0.1218572311,3,14.23000921,45.76999079
114.5058605,39.00304241,-76.50019352,-0.1218572315,3,14.2400039,45.7599961
114.556051,39.00304375,-76.50019373,-0.1218572319,3,14.25000667,45.74999333
114.6062822,39.00304509,-76.50019394,-0.1218572324,3,14.2600106,45.7399894
114.656473,39.00304643,-76.50019415,-0.1218572328,3,14.27001344,45.72998656
114.7067294,39.00304777,-76.50019436,-0.1218572332,3,14.28000551,45.71999449
114.7569792,39.00304911,-76.50019457,-0.1218572336,3,14.29000857,45.70999143
114.8072658,39.00305046,-76.50019478,-0.121857234,3,14.30001009,45.69998991
114.8575611,39.0030518,-76.50019499,-0.1218572344,3,14.31000751,45.68999249
114.9078072,39.00305314,-76.5001952,-0.1218572349,3,14.32001211,45.67998789
114.9580765,39.00305448,-76.50019541,-0.1218572353,3,14.33001062,45.66998938
115.0083072,39.00305582,-76.50019562,-0.1218572357,3,14.33999736,45.66000264
115.0585283,39.00305716,-76.50019583,-0.121857236,3,14.35000197,45.64999803
115.1088114,39.0030585,-76.50019604,-0.1218572364,3,14.35999771,45.64000229
115.1590719,39.00305984,-76.50019625,-0.1218572368,3,14.37000368,45.62999632
115.2092499,39.00306118,-76.50019646,-0.1218572371,3,14.3800029,45.6199971
115.2594341,39.00306253,-76.50019667,-0.1218572375,3,14.39000782,45.60999218
115.3096319,39.00306387,-76.50019689,-0.1218572379,3,14.40001547,45.59998453
115.359812,39.00306521,-76.5001971,-0.1218572383,3,14.41000647,45.58999353
115.4100197,39.00306655,-76.50019731,-0.1218572387,3,14.42000811,45.57999189
115.4602341,39.00306789,-76.50019752,-0.121857239,3,14.43000796,45.56999204
115.5104661,39.00306923,-76.50019773,-0.1218572394,3,14.44000373,45.55999627
115.5606533,39.00307057,-76.50019794,-0.1218572398,3,14.45001305,45.54998695
115.6109034,39.00307191,-76.50019815,-0.12185724,3,14.46001312,45.53998688
115.6611877,39.00307325,-76.50019836,-0.1218572404,3,14.47000093,45.52999907
115.7113256,39.0030746,-76.50019857,-0.1218572407,3,14.48000168,45.51999832
115.7614974,39.00307594,-76.50019878,-0.121857241,3,14.48999864,45.51000136
115.8118753,39.00307728,-76.50019899,-0.1218572414,3,14.50000001,45.49999999
115.8620878,39.00307862,-76.5001992,-0.1218572417,3,14.51000287,45.48999713
115.9122677,39.00307996,-76.50019941,-0.1218572421,3,14.52001281,45.47998719
115.962498,39.0030813,-76.50019962,-0.1218572423,3,14.5300002,45.4699998
116.0126609,39.00308264,-76.50019983,-0.1218572427,3,14.54000884,45.45999116
116.0628679,39.00308398,-76.50020004,-0.121857243,3,14.54999904,45.45000096
116.1130207,39.00308532,-76.50020025,-0.1218572433,3,14.55999925,45.44000075
116.1631768,39.00308667,-76.50020046,-0.1218572436,3,14.57000105,45.42999895
116.2133324,39.00308801,-76.50020067,-0.1218572439,3,14.58000132,45.41999868
116.2634959,39.00308935,-76.50020088,-0.1218572442,3,14.59000072,45.40999928
116.3136941,39.00309069,-76.50020109,-0.1218572445,3,14.60000526,45.39999474
116.3638871,39.00309203,-76.50020131,-0.1218572448,3,14.60999832,45.39000168
116.4140521,39.00309337,-76.50020152,-0.1218572451,3,14.62000585,45.37999415
